ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787751462395771683,111655821312,13328384,57512718336,57396838400,0,0,0,0,0,54140440576,53982511104,2313,0
1787751462526517404,111668404224,745472,57512718336,57396838400,0,0,0,0,0,54152761344,53973336064,2358,0
1787751462654153953,111663947776,5201920,57512718336,57396838400,0,0,0,0,0,54148304896,53981855744,2402,0
1787751462781839753,111668404224,745472,57512718336,57396838400,0,0,0,0,0,54153023488,53969272832,2445,0
1787751462907719657,111663685632,5464064,57512718336,57396838400,0,0,0,0,0,54148042752,53978447872,2488,0
1787751463034366526,111666831360,2318336,57512718336,57396838400,0,0,0,0,0,54151450624,53980807168,2532,0
1787751463160645798,111657394176,11755520,57512718336,57396838400,0,0,0,0,0,54141751296,53973073920,2574,0
1787751463289150334,111663685632,5464064,57512718336,57396838400,0,0,0,0,0,54148304896,53967044608,2617,0
1787751463415658720,111667093504,2056192,57512718336,57396838400,0,0,0,0,0,54151712768,53977661440,2661,0
1787751463549925401,111656083456,13066240,57512718336,57396838400,0,0,0,0,0,54140702720,53966127104,2706,0
1787751463677395647,111667093504,2056192,57512718336,57396838400,0,0,0,0,0,54151712768,53967831040,2750,0
1787751463808162888,111667355648,1794048,57512718336,57396838400,0,0,0,0,0,54151712768,53963898880,2796,0
1787751463937821817,111664996352,4153344,57512718336,57396838400,0,0,0,0,0,54149353472,53973204992,2839,0
1787751464065072668,111666831360,2318336,57512718336,57396838400,0,0,0,0,0,54151450624,53966258176,2883,0
1787751464192869320,111666307072,2842624,57512718336,57396838400,0,0,0,0,0,54150926336,53966651392,2926,0
1787751464318952217,111667355648,1794048,57512718336,57396838400,0,0,0,0,0,54151712768,53961539584,2969,0
1787751464450759299,111666831360,2318336,57512718336,57396838400,0,0,0,0,0,54151188480,53972287488,3015,0
1787751464579753945,111661588480,7561216,57512718336,57396838400,0,0,0,0,0,54146207744,53967699968,3057,0
1787751464707304522,111667093504,2056192,57512718336,57396838400,0,0,0,0,0,54151712768,53972549632,3102,0
1787751464833654395,111663685632,5464064,57512718336,57396838400,0,0,0,0,0,54148304896,53968486400,3145,0
1787751464959718782,111666831360,2318336,57512718336,57396838400,0,0,0,0,0,54151188480,53958918144,3189,0
1787751465087951052,111664996352,4153344,57512718336,57396838400,0,0,0,0,0,54149353472,53969534976,3232,0
1787751465215286474,111667355648,1794048,57512718336,57396838400,0,0,0,0,0,54151974912,53968748544,3276,0
1787751465342713799,111657132032,12017664,57512718336,57396838400,0,0,0,0,0,54141489152,53964554240,3318,0
1787751465471232765,111668666368,483328,57512718336,57396838400,0,0,0,0,0,54153023488,53965471744,3363,0
1787751465603775671,111666831360,2318336,57512718336,57396838400,0,0,0,0,0,54151450624,53966520320,3408,0
1787751465730221206,111660015616,9134080,57512718336,57396838400,0,0,0,0,0,54144372736,53962588160,3450,0
